datetime,close,supertrend,in_uptrend,trend_int,shift
2025-02-21 11:17:00,12300.0,10896.731333333335,True,1,0.0
2025-02-21 11:18:00,12295.2,10896.731333333335,True,1,0.0
2025-02-21 11:19:00,12298.7,10896.731333333335,True,1,0.0
2025-02-21 11:20:00,12299.95,10896.731333333335,True,1,0.0
2025-02-21 11:21:00,12300.0,10896.731333333335,True,1,0.0
2025-02-21 11:22:00,12289.1,10896.731333333335,True,1,0.0
2025-02-21 11:23:00,12287.0,10896.731333333335,True,1,0.0
2025-02-21 11:24:00,12291.0,10896.731333333335,True,1,0.0
2025-02-21 11:25:00,12286.75,10896.731333333335,True,1,0.0
2025-02-21 11:26:00,12289.15,10896.731333333335,True,1,0.0
2025-02-21 11:27:00,12296.95,10896.731333333335,True,1,0.0
2025-02-21 11:28:00,12304.85,10896.731333333335,True,1,0.0
2025-02-21 11:29:00,12304.9,10896.731333333335,True,1,0.0
2025-02-21 11:30:00,12299.95,10896.731333333335,True,1,0.0
2025-02-21 11:31:00,12300.5,10896.731333333335,True,1,0.0
2025-02-21 11:32:00,12301.45,10896.731333333335,True,1,0.0
2025-02-21 11:33:00,12306.1,10896.731333333335,True,1,0.0
2025-02-21 11:34:00,12304.65,10896.731333333335,True,1,0.0
2025-02-21 11:35:00,12303.8,10896.731333333335,True,1,0.0
2025-02-21 11:36:00,12302.65,10896.731333333335,True,1,0.0
2025-02-21 11:37:00,12308.0,10896.731333333335,True,1,0.0
2025-02-21 11:38:00,12323.0,10896.731333333335,True,1,0.0
2025-02-21 11:39:00,12325.0,10896.731333333335,True,1,0.0
2025-02-21 11:40:00,12321.1,10896.731333333335,True,1,0.0
2025-02-21 11:41:00,12331.5,10896.731333333335,True,1,0.0
2025-02-21 11:42:00,12332.05,10896.731333333335,True,1,0.0
2025-02-21 11:43:00,12332.0,10896.731333333335,True,1,0.0
2025-02-21 11:44:00,12330.75,10896.731333333335,True,1,0.0
2025-02-21 11:45:00,12335.0,10896.731333333335,True,1,0.0
2025-02-21 11:46:00,12329.7,10896.731333333335,True,1,0.0
2025-02-21 11:47:00,12326.4,10896.731333333335,True,1,0.0
2025-02-21 11:48:00,12325.75,10896.731333333335,True,1,0.0
2025-02-21 11:49:00,12328.45,10896.731333333335,True,1,0.0
2025-02-21 11:50:00,12327.55,10896.731333333335,True,1,0.0
2025-02-21 11:51:00,12338.8,10896.731333333335,True,1,0.0
2025-02-21 11:52:00,12340.7,10896.731333333335,True,1,0.0
2025-02-21 11:53:00,12342.4,10896.731333333335,True,1,0.0
2025-02-21 11:54:00,12339.5,10896.731333333335,True,1,0.0
2025-02-21 11:55:00,12339.0,10896.731333333335,True,1,0.0
2025-02-21 11:56:00,12340.2,10896.731333333335,True,1,0.0
2025-02-21 11:57:00,12340.55,10896.731333333335,True,1,0.0
2025-02-21 11:58:00,12350.0,10896.731333333335,True,1,0.0
2025-02-21 11:59:00,12364.0,10896.731333333335,True,1,0.0
2025-02-21 12:00:00,12373.0,10896.731333333335,True,1,0.0
2025-02-21 12:01:00,12360.55,10896.731333333335,True,1,0.0
2025-02-21 12:02:00,12363.8,10896.731333333335,True,1,0.0
2025-02-21 12:03:00,12360.0,10896.731333333335,True,1,0.0
2025-02-21 12:04:00,12363.2,10896.731333333335,True,1,0.0
2025-02-21 12:05:00,12360.3,10896.731333333335,True,1,0.0
2025-02-21 12:06:00,12350.15,10896.731333333335,True,1,0.0
2025-02-21 12:07:00,12350.05,10896.731333333335,True,1,0.0
2025-02-21 12:08:00,12347.1,10896.731333333335,True,1,0.0
2025-02-21 12:09:00,12356.7,10896.731333333335,True,1,0.0
2025-02-21 12:10:00,12355.45,10896.731333333335,True,1,0.0
2025-02-21 12:11:00,12348.55,10896.731333333335,True,1,0.0
2025-02-21 12:12:00,12346.7,10896.731333333335,True,1,0.0
2025-02-21 12:13:00,12355.0,10896.731333333335,True,1,0.0
2025-02-21 12:14:00,12362.5,10896.731333333335,True,1,0.0
2025-02-21 12:15:00,12372.25,10896.731333333335,True,1,0.0
2025-02-21 12:16:00,12388.95,10896.731333333335,True,1,0.0
2025-02-21 12:17:00,12377.9,10896.731333333335,True,1,0.0
2025-02-21 12:18:00,12385.0,10896.731333333335,True,1,0.0
2025-02-21 12:19:00,12387.45,10896.731333333335,True,1,0.0
2025-02-21 12:20:00,12386.2,10896.731333333335,True,1,0.0
2025-02-21 12:21:00,12382.45,10896.731333333335,True,1,0.0
2025-02-21 12:22:00,12398.3,10896.731333333335,True,1,0.0
2025-02-21 12:23:00,12381.8,10896.731333333335,True,1,0.0
2025-02-21 12:24:00,12389.85,10896.731333333335,True,1,0.0
2025-02-21 12:25:00,12388.35,10896.731333333335,True,1,0.0
2025-02-21 12:26:00,12392.25,10896.731333333335,True,1,0.0
2025-02-21 12:27:00,12388.95,10896.731333333335,True,1,0.0
2025-02-21 12:28:00,12391.5,10896.731333333335,True,1,0.0
2025-02-21 12:29:00,12415.5,10896.731333333335,True,1,0.0
2025-02-21 12:30:00,12411.15,10896.731333333335,True,1,0.0
2025-02-21 12:31:00,12402.0,10896.731333333335,True,1,0.0
2025-02-21 12:32:00,12400.15,10896.731333333335,True,1,0.0
2025-02-21 12:33:00,12402.6,10896.731333333335,True,1,0.0
2025-02-21 12:34:00,12400.15,10896.731333333335,True,1,0.0
2025-02-21 12:35:00,12398.45,10896.731333333335,True,1,0.0
2025-02-21 12:36:00,12375.0,10896.731333333335,True,1,0.0
2025-02-21 12:37:00,12378.4,10896.731333333335,True,1,0.0
2025-02-21 12:38:00,12370.15,10896.731333333335,True,1,0.0
2025-02-21 12:39:00,12367.6,10896.731333333335,True,1,0.0
2025-02-21 12:40:00,12374.4,10896.731333333335,True,1,0.0
2025-02-21 12:41:00,12364.1,10896.731333333335,True,1,0.0
2025-02-21 12:42:00,12364.05,10896.731333333335,True,1,0.0
2025-02-21 12:43:00,12361.3,10896.731333333335,True,1,0.0
2025-02-21 12:44:00,12348.2,10896.731333333335,True,1,0.0
2025-02-21 12:45:00,12345.95,10896.731333333335,True,1,0.0
2025-02-21 12:46:00,12348.15,10896.731333333335,True,1,0.0
2025-02-21 12:47:00,12349.7,10896.731333333335,True,1,0.0
2025-02-21 12:48:00,12349.2,10896.731333333335,True,1,0.0
2025-02-21 12:49:00,12347.55,10896.731333333335,True,1,0.0
2025-02-21 12:50:00,12352.45,10896.731333333335,True,1,0.0
2025-02-21 12:51:00,12360.8,10896.731333333335,True,1,0.0
2025-02-21 12:52:00,12353.85,10896.731333333335,True,1,0.0
2025-02-21 12:53:00,12362.2,10896.731333333335,True,1,0.0
2025-02-21 12:54:00,12356.95,10896.731333333335,True,1,0.0
2025-02-21 12:55:00,12360.1,10896.731333333335,True,1,0.0
2025-02-21 12:56:00,12357.2,10896.731333333335,True,1,0.0
2025-02-21 12:57:00,12355.55,10896.731333333335,True,1,0.0
2025-02-21 12:58:00,12366.75,10896.731333333335,True,1,0.0
2025-02-21 12:59:00,12374.8,10896.731333333335,True,1,0.0
2025-02-21 13:00:00,12376.4,10896.731333333335,True,1,0.0
2025-02-21 13:01:00,12374.95,10896.731333333335,True,1,0.0
2025-02-21 13:02:00,12373.95,10896.731333333335,True,1,0.0
2025-02-21 13:03:00,12380.05,10896.731333333335,True,1,0.0
2025-02-21 13:04:00,12380.05,10896.731333333335,True,1,0.0
2025-02-21 13:05:00,12382.25,10896.731333333335,True,1,0.0
2025-02-21 13:06:00,12375.25,10896.731333333335,True,1,0.0
2025-02-21 13:07:00,12374.55,10896.731333333335,True,1,0.0
2025-02-21 13:08:00,12376.0,10896.731333333335,True,1,0.0
2025-02-21 13:09:00,12375.85,10896.731333333335,True,1,0.0
2025-02-21 13:10:00,12374.5,10896.731333333335,True,1,0.0
2025-02-21 13:11:00,12370.0,10896.731333333335,True,1,0.0
2025-02-21 13:12:00,12350.8,10896.731333333335,True,1,0.0
2025-02-21 13:13:00,12354.05,10896.731333333335,True,1,0.0
2025-02-21 13:14:00,12360.1,10896.731333333335,True,1,0.0
2025-02-21 13:15:00,12359.6,10896.731333333335,True,1,0.0
2025-02-21 13:16:00,12352.1,10896.731333333335,True,1,0.0
2025-02-21 13:17:00,12346.85,10896.731333333335,True,1,0.0
2025-02-21 13:18:00,12344.0,10896.731333333335,True,1,0.0
2025-02-21 13:19:00,12350.85,10896.731333333335,True,1,0.0
2025-02-21 13:20:00,12359.05,10896.731333333335,True,1,0.0
2025-02-21 13:21:00,12354.8,10896.731333333335,True,1,0.0
2025-02-21 13:22:00,12354.0,10896.731333333335,True,1,0.0
2025-02-21 13:23:00,12355.8,10896.731333333335,True,1,0.0
2025-02-21 13:24:00,12367.7,10896.731333333335,True,1,0.0
2025-02-21 13:25:00,12368.75,10896.731333333335,True,1,0.0
2025-02-21 13:26:00,12364.15,10896.731333333335,True,1,0.0
2025-02-21 13:27:00,12363.0,10896.731333333335,True,1,0.0
2025-02-21 13:28:00,12359.45,10896.731333333335,True,1,0.0
2025-02-21 13:29:00,12356.75,10896.731333333335,True,1,0.0
2025-02-21 13:30:00,12361.5,10896.731333333335,True,1,0.0
2025-02-21 13:31:00,12367.65,10896.731333333335,True,1,0.0
2025-02-21 13:32:00,12367.95,10896.731333333335,True,1,0.0
2025-02-21 13:33:00,12364.0,10896.731333333335,True,1,0.0
2025-02-21 13:34:00,12373.95,10896.731333333335,True,1,0.0
2025-02-21 13:35:00,12379.8,10896.731333333335,True,1,0.0
2025-02-21 13:36:00,12380.9,10896.731333333335,True,1,0.0
2025-02-21 13:37:00,12366.2,10896.731333333335,True,1,0.0
2025-02-21 13:38:00,12375.55,10896.731333333335,True,1,0.0
2025-02-21 13:39:00,12369.4,10896.731333333335,True,1,0.0
2025-02-21 13:40:00,12376.55,10896.731333333335,True,1,0.0
2025-02-21 13:41:00,12377.75,10896.731333333335,True,1,0.0
2025-02-21 13:42:00,12363.75,10896.731333333335,True,1,0.0
2025-02-21 13:43:00,12367.6,10896.731333333335,True,1,0.0
2025-02-21 13:44:00,12371.7,10896.731333333335,True,1,0.0
2025-02-21 13:45:00,12363.3,10896.731333333335,True,1,0.0
2025-02-21 13:46:00,12370.35,10896.731333333335,True,1,0.0
2025-02-21 13:47:00,12368.1,10896.731333333335,True,1,0.0
2025-02-21 13:48:00,12350.85,10896.731333333335,True,1,0.0
2025-02-21 13:49:00,12354.35,10896.731333333335,True,1,0.0
2025-02-21 13:50:00,12361.95,10896.731333333335,True,1,0.0
2025-02-21 13:51:00,12365.0,10896.731333333335,True,1,0.0
2025-02-21 13:52:00,12365.35,10896.731333333335,True,1,0.0
2025-02-21 13:53:00,12369.2,10896.731333333335,True,1,0.0
2025-02-21 13:54:00,12368.35,10896.731333333335,True,1,0.0
2025-02-21 13:55:00,12365.25,10896.731333333335,True,1,0.0
2025-02-21 13:56:00,12369.4,10896.731333333335,True,1,0.0
2025-02-21 13:57:00,12369.85,10896.731333333335,True,1,0.0
2025-02-21 13:58:00,12369.55,10896.731333333335,True,1,0.0
2025-02-21 13:59:00,12367.85,10896.731333333335,True,1,0.0
2025-02-21 14:00:00,12369.1,10896.731333333335,True,1,0.0
2025-02-21 14:01:00,12369.5,10896.731333333335,True,1,0.0
2025-02-21 14:02:00,12363.8,10896.731333333335,True,1,0.0
2025-02-21 14:03:00,12359.55,10896.731333333335,True,1,0.0
2025-02-21 14:04:00,12368.25,10896.731333333335,True,1,0.0
2025-02-21 14:05:00,12370.05,10896.731333333335,True,1,0.0
2025-02-21 14:06:00,12377.1,10896.731333333335,True,1,0.0
2025-02-21 14:07:00,12380.3,10896.731333333335,True,1,0.0
2025-02-21 14:08:00,12378.3,10896.731333333335,True,1,0.0
2025-02-21 14:09:00,12376.0,10896.731333333335,True,1,0.0
2025-02-21 14:10:00,12373.5,10896.731333333335,True,1,0.0
2025-02-21 14:11:00,12373.9,10896.731333333335,True,1,0.0
2025-02-21 14:12:00,12379.3,10896.731333333335,True,1,0.0
2025-02-21 14:13:00,12384.1,10896.731333333335,True,1,0.0
2025-02-21 14:14:00,12376.2,10896.731333333335,True,1,0.0
2025-02-21 14:15:00,12366.2,10896.731333333335,True,1,0.0
2025-02-21 14:16:00,12373.3,10896.731333333335,True,1,0.0
2025-02-21 14:17:00,12367.6,10896.731333333335,True,1,0.0
2025-02-21 14:18:00,12373.75,10896.731333333335,True,1,0.0
2025-02-21 14:19:00,12379.25,10896.731333333335,True,1,0.0
2025-02-21 14:20:00,12368.85,10896.731333333335,True,1,0.0
2025-02-21 14:21:00,12367.3,10896.731333333335,True,1,0.0
2025-02-21 14:22:00,12365.6,10896.731333333335,True,1,0.0
2025-02-21 14:23:00,12368.6,10896.731333333335,True,1,0.0
2025-02-21 14:24:00,12368.85,10896.731333333335,True,1,0.0
2025-02-21 14:25:00,12365.45,10896.731333333335,True,1,0.0
2025-02-21 14:26:00,12364.45,10896.731333333335,True,1,0.0
2025-02-21 14:27:00,12357.7,10896.731333333335,True,1,0.0
2025-02-21 14:28:00,12357.35,10896.731333333335,True,1,0.0
2025-02-21 14:29:00,12360.8,10896.731333333335,True,1,0.0
2025-02-21 14:30:00,12360.4,10896.731333333335,True,1,0.0
2025-02-21 14:31:00,12353.4,10896.731333333335,True,1,0.0
2025-02-21 14:32:00,12347.65,10896.731333333335,True,1,0.0
2025-02-21 14:33:00,12350.3,10896.731333333335,True,1,0.0
2025-02-21 14:34:00,12358.25,10896.731333333335,True,1,0.0
2025-02-21 14:35:00,12355.7,10896.731333333335,True,1,0.0
2025-02-21 14:36:00,12349.75,10896.731333333335,True,1,0.0
2025-02-21 14:37:00,12345.4,10896.731333333335,True,1,0.0
2025-02-21 14:38:00,12335.7,10896.731333333335,True,1,0.0
2025-02-21 14:39:00,12337.65,10896.731333333335,True,1,0.0
2025-02-21 14:40:00,12335.8,10896.731333333335,True,1,0.0
2025-02-21 14:41:00,12340.0,10896.731333333335,True,1,0.0
2025-02-21 14:42:00,12335.1,10896.731333333335,True,1,0.0
2025-02-21 14:43:00,12339.1,10896.731333333335,True,1,0.0
2025-02-21 14:44:00,12339.3,10896.731333333335,True,1,0.0
2025-02-21 14:45:00,12336.25,10896.731333333335,True,1,0.0
2025-02-21 14:46:00,12341.9,10896.731333333335,True,1,0.0
2025-02-21 14:47:00,12332.95,10896.731333333335,True,1,0.0
2025-02-21 14:48:00,12331.35,10896.731333333335,True,1,0.0
2025-02-21 14:49:00,12335.2,10896.731333333335,True,1,0.0
2025-02-21 14:50:00,12333.55,10896.731333333335,True,1,0.0
2025-02-21 14:51:00,12328.15,10896.731333333335,True,1,0.0
2025-02-21 14:52:00,12324.45,10896.731333333335,True,1,0.0
2025-02-21 14:53:00,12322.25,10896.731333333335,True,1,0.0
2025-02-21 14:54:00,12311.95,10896.731333333335,True,1,0.0
2025-02-21 14:55:00,12315.8,10896.731333333335,True,1,0.0
2025-02-21 14:56:00,12317.2,10896.731333333335,True,1,0.0
2025-02-21 14:57:00,12328.0,10896.731333333335,True,1,0.0
2025-02-21 14:58:00,12320.0,10896.731333333335,True,1,0.0
2025-02-21 14:59:00,12319.85,10896.731333333335,True,1,0.0
2025-02-21 15:00:00,12334.3,10896.731333333335,True,1,0.0
2025-02-21 15:01:00,12322.4,10896.731333333335,True,1,0.0
2025-02-21 15:02:00,12329.8,10896.731333333335,True,1,0.0
2025-02-21 15:03:00,12322.0,10896.731333333335,True,1,0.0
2025-02-21 15:04:00,12324.95,10896.731333333335,True,1,0.0
2025-02-21 15:05:00,12326.0,10896.731333333335,True,1,0.0
2025-02-21 15:06:00,12321.15,10896.731333333335,True,1,0.0
2025-02-21 15:07:00,12316.95,10896.731333333335,True,1,0.0
2025-02-21 15:08:00,12316.85,10896.731333333335,True,1,0.0
2025-02-21 15:09:00,12316.0,10896.731333333335,True,1,0.0
2025-02-21 15:10:00,12326.5,10896.731333333335,True,1,0.0
2025-02-21 15:11:00,12323.1,10896.731333333335,True,1,0.0
2025-02-21 15:12:00,12325.45,10896.731333333335,True,1,0.0
2025-02-21 15:13:00,12323.25,10896.731333333335,True,1,0.0
2025-02-21 15:14:00,12323.2,10896.731333333335,True,1,0.0
2025-02-21 15:15:00,12317.9,10896.731333333335,True,1,0.0
2025-02-21 15:16:00,12323.4,10896.731333333335,True,1,0.0
2025-02-21 15:17:00,12328.45,10896.731333333335,True,1,0.0
2025-02-21 15:18:00,12331.25,10896.731333333335,True,1,0.0
2025-02-21 15:19:00,12327.85,10896.731333333335,True,1,0.0
2025-02-21 15:20:00,12325.25,10896.731333333335,True,1,0.0
2025-02-21 15:21:00,12320.2,10896.731333333335,True,1,0.0
2025-02-21 15:22:00,12319.35,10896.731333333335,True,1,0.0
2025-02-21 15:23:00,12319.75,10896.731333333335,True,1,0.0
2025-02-21 15:24:00,12322.85,10896.731333333335,True,1,0.0
2025-02-21 15:25:00,12325.05,10896.731333333335,True,1,0.0
2025-02-21 15:26:00,12320.0,10896.731333333335,True,1,0.0
2025-02-21 15:27:00,12325.0,10896.731333333335,True,1,0.0
2025-02-21 15:28:00,12322.0,10896.731333333335,True,1,0.0
2025-02-21 15:29:00,12320.0,10896.731333333335,True,1,0.0
2025-02-24 09:15:00,12316.95,10896.731333333335,True,1,0.0
2025-02-24 09:16:00,12293.75,10896.731333333335,True,1,0.0
2025-02-24 09:17:00,12286.55,10896.731333333335,True,1,0.0
2025-02-24 09:18:00,12335.0,10896.731333333335,True,1,0.0
2025-02-24 09:19:00,12385.8,10896.731333333335,True,1,0.0
2025-02-24 09:20:00,12381.15,10896.731333333335,True,1,0.0
2025-02-24 09:21:00,12396.5,10896.731333333335,True,1,0.0
2025-02-24 09:22:00,12400.85,10896.731333333335,True,1,0.0
2025-02-24 09:23:00,12397.65,10896.731333333335,True,1,0.0
2025-02-24 09:24:00,12414.2,10896.731333333335,True,1,0.0
2025-02-24 09:25:00,12418.9,10896.731333333335,True,1,0.0
2025-02-24 09:26:00,12400.0,10896.731333333335,True,1,0.0
2025-02-24 09:27:00,12408.0,10896.731333333335,True,1,0.0
2025-02-24 09:28:00,12378.4,10896.731333333335,True,1,0.0
2025-02-24 09:29:00,12377.15,10896.731333333335,True,1,0.0
2025-02-24 09:30:00,12376.7,10896.731333333335,True,1,0.0
2025-02-24 09:31:00,12377.8,10896.731333333335,True,1,0.0
2025-02-24 09:32:00,12353.0,10896.731333333335,True,1,0.0
2025-02-24 09:33:00,12362.75,10896.731333333335,True,1,0.0
2025-02-24 09:34:00,12368.85,10896.731333333335,True,1,0.0
2025-02-24 09:35:00,12392.85,10896.731333333335,True,1,0.0
2025-02-24 09:36:00,12386.0,10896.731333333335,True,1,0.0
2025-02-24 09:37:00,12386.25,10896.731333333335,True,1,0.0
2025-02-24 09:38:00,12384.5,10896.731333333335,True,1,0.0
2025-02-24 09:39:00,12410.95,10896.731333333335,True,1,0.0
2025-02-24 09:40:00,12417.0,10896.731333333335,True,1,0.0
2025-02-24 09:41:00,12412.6,10896.731333333335,True,1,0.0
2025-02-24 09:42:00,12424.9,10896.731333333335,True,1,0.0
2025-02-24 09:43:00,12421.7,10896.731333333335,True,1,0.0
2025-02-24 09:44:00,12417.95,10896.731333333335,True,1,0.0
2025-02-24 09:45:00,12406.25,10896.731333333335,True,1,0.0
2025-02-24 09:46:00,12396.1,10896.731333333335,True,1,0.0
2025-02-24 09:47:00,12404.0,10896.731333333335,True,1,0.0
2025-02-24 09:48:00,12407.0,10896.731333333335,True,1,0.0
2025-02-24 09:49:00,12419.9,10896.731333333335,True,1,0.0
2025-02-24 09:50:00,12409.75,10896.731333333335,True,1,0.0
2025-02-24 09:51:00,12401.4,10896.731333333335,True,1,0.0
2025-02-24 09:52:00,12402.45,10896.731333333335,True,1,0.0
2025-02-24 09:53:00,12403.6,10896.731333333335,True,1,0.0
2025-02-24 09:54:00,12402.35,10896.731333333335,True,1,0.0
2025-02-24 09:55:00,12407.25,10896.731333333335,True,1,0.0
2025-02-24 09:56:00,12404.1,10896.731333333335,True,1,0.0
2025-02-24 09:57:00,12398.85,10896.731333333335,True,1,0.0
2025-02-24 09:58:00,12402.45,10896.731333333335,True,1,0.0
2025-02-24 09:59:00,12386.5,10896.731333333335,True,1,0.0
2025-02-24 10:00:00,12389.85,10896.731333333335,True,1,0.0
2025-02-24 10:01:00,12385.0,10896.731333333335,True,1,0.0
2025-02-24 10:02:00,12383.8,10896.731333333335,True,1,0.0
2025-02-24 10:03:00,12382.95,10896.731333333335,True,1,0.0
2025-02-24 10:04:00,12385.7,10896.731333333335,True,1,0.0
2025-02-24 10:05:00,12380.0,10896.731333333335,True,1,0.0
2025-02-24 10:06:00,12384.3,10896.731333333335,True,1,0.0
2025-02-24 10:07:00,12382.5,10896.731333333335,True,1,0.0
2025-02-24 10:08:00,12385.7,10896.731333333335,True,1,0.0
2025-02-24 10:09:00,12384.0,10896.731333333335,True,1,0.0
2025-02-24 10:10:00,12390.2,10896.731333333335,True,1,0.0
2025-02-24 10:11:00,12385.05,10896.731333333335,True,1,0.0
2025-02-24 10:12:00,12383.05,10896.731333333335,True,1,0.0
2025-02-24 10:13:00,12390.5,10896.731333333335,True,1,0.0
2025-02-24 10:14:00,12403.3,10896.731333333335,True,1,0.0
2025-02-24 10:15:00,12403.65,10896.731333333335,True,1,0.0
2025-02-24 10:16:00,12398.5,10896.731333333335,True,1,0.0
2025-02-24 10:17:00,12400.15,10896.731333333335,True,1,0.0
2025-02-24 10:18:00,12398.25,10896.731333333335,True,1,0.0
2025-02-24 10:19:00,12397.9,10896.731333333335,True,1,0.0
2025-02-24 10:20:00,12390.5,10896.731333333335,True,1,0.0
2025-02-24 10:21:00,12395.0,10896.731333333335,True,1,0.0
2025-02-24 10:22:00,12395.0,10896.731333333335,True,1,0.0
2025-02-24 10:23:00,12394.1,10896.731333333335,True,1,0.0
2025-02-24 10:24:00,12402.95,10896.731333333335,True,1,0.0
2025-02-24 10:25:00,12396.0,10896.731333333335,True,1,0.0
2025-02-24 10:26:00,12409.8,10896.731333333335,True,1,0.0
2025-02-24 10:27:00,12406.1,10896.731333333335,True,1,0.0
2025-02-24 10:28:00,12409.05,10896.731333333335,True,1,0.0
2025-02-24 10:29:00,12412.0,10896.731333333335,True,1,0.0
2025-02-24 10:30:00,12400.5,10896.731333333335,True,1,0.0
2025-02-24 10:31:00,12397.5,10896.731333333335,True,1,0.0
2025-02-24 10:32:00,12392.0,10896.731333333335,True,1,0.0
2025-02-24 10:33:00,12398.3,10896.731333333335,True,1,0.0
2025-02-24 10:34:00,12393.55,10896.731333333335,True,1,0.0
2025-02-24 10:35:00,12392.05,10896.731333333335,True,1,0.0
2025-02-24 10:36:00,12385.2,10896.731333333335,True,1,0.0
2025-02-24 10:37:00,12389.2,10896.731333333335,True,1,0.0
2025-02-24 10:38:00,12367.2,10896.731333333335,True,1,0.0
2025-02-24 10:39:00,12367.0,10896.731333333335,True,1,0.0
2025-02-24 10:40:00,12361.4,10896.731333333335,True,1,0.0
2025-02-24 10:41:00,12365.15,10896.731333333335,True,1,0.0
2025-02-24 10:42:00,12365.75,10896.731333333335,True,1,0.0
2025-02-24 10:43:00,12373.2,10896.731333333335,True,1,0.0
2025-02-24 10:44:00,12369.8,10896.731333333335,True,1,0.0
2025-02-24 10:45:00,12368.2,10896.731333333335,True,1,0.0
2025-02-24 10:46:00,12365.45,10896.731333333335,True,1,0.0
2025-02-24 10:47:00,12366.4,10896.731333333335,True,1,0.0
2025-02-24 10:48:00,12365.5,10896.731333333335,True,1,0.0
2025-02-24 10:49:00,12370.25,10896.731333333335,True,1,0.0
2025-02-24 10:50:00,12365.85,10896.731333333335,True,1,0.0
2025-02-24 10:51:00,12370.55,10896.731333333335,True,1,0.0
2025-02-24 10:52:00,12360.75,10896.731333333335,True,1,0.0
2025-02-24 10:53:00,12348.45,10896.731333333335,True,1,0.0
2025-02-24 10:54:00,12349.8,10896.731333333335,True,1,0.0
2025-02-24 10:55:00,12346.0,10896.731333333335,True,1,0.0
2025-02-24 10:56:00,12350.35,10896.731333333335,True,1,0.0
2025-02-24 10:57:00,12344.55,10896.731333333335,True,1,0.0
2025-02-24 10:58:00,12348.15,10896.731333333335,True,1,0.0
2025-02-24 10:59:00,12345.15,10896.731333333335,True,1,0.0
2025-02-24 11:00:00,12348.5,10896.731333333335,True,1,0.0
2025-02-24 11:01:00,12347.0,10896.731333333335,True,1,0.0
2025-02-24 11:02:00,12347.05,10896.731333333335,True,1,0.0
2025-02-24 11:03:00,12347.2,10896.731333333335,True,1,0.0
2025-02-24 11:04:00,12350.95,10896.731333333335,True,1,0.0
2025-02-24 11:05:00,12346.3,10896.731333333335,True,1,0.0
2025-02-24 11:06:00,12344.15,10896.731333333335,True,1,0.0
2025-02-24 11:07:00,12335.3,10896.731333333335,True,1,0.0
2025-02-24 11:08:00,12331.6,10896.731333333335,True,1,0.0
2025-02-24 11:09:00,12330.0,10896.731333333335,True,1,0.0
2025-02-24 11:10:00,12323.1,10896.731333333335,True,1,0.0
2025-02-24 11:11:00,12325.5,10896.731333333335,True,1,0.0
2025-02-24 11:12:00,12330.5,10896.731333333335,True,1,0.0
2025-02-24 11:13:00,12336.0,10896.731333333335,True,1,0.0
2025-02-24 11:14:00,12325.95,10896.731333333335,True,1,0.0
2025-02-24 11:15:00,12312.4,10896.731333333335,True,1,0.0
2025-02-24 11:16:00,12305.4,10896.731333333335,True,1,0.0
2025-02-24 11:17:00,12300.2,10896.731333333335,True,1,0.0
2025-02-24 11:18:00,12300.0,10896.731333333335,True,1,0.0
2025-02-24 11:19:00,12303.2,10896.731333333335,True,1,0.0
2025-02-24 11:20:00,12306.45,10896.731333333335,True,1,0.0
2025-02-24 11:21:00,12305.1,10896.731333333335,True,1,0.0
2025-02-24 11:22:00,12301.4,10896.731333333335,True,1,0.0
2025-02-24 11:23:00,12298.45,10896.731333333335,True,1,0.0
2025-02-24 11:24:00,12298.25,10896.731333333335,True,1,0.0
2025-02-24 11:25:00,12294.5,10896.731333333335,True,1,0.0
2025-02-24 11:26:00,12300.0,10896.731333333335,True,1,0.0
2025-02-24 11:27:00,12298.0,10896.731333333335,True,1,0.0
2025-02-24 11:28:00,12293.25,10896.731333333335,True,1,0.0
2025-02-24 11:29:00,12290.75,10896.731333333335,True,1,0.0
2025-02-24 11:30:00,12291.65,10896.731333333335,True,1,0.0
2025-02-24 11:31:00,12285.2,10896.731333333335,True,1,0.0
2025-02-24 11:32:00,12289.6,10896.731333333335,True,1,0.0
2025-02-24 11:33:00,12283.4,10896.731333333335,True,1,0.0
2025-02-24 11:34:00,12291.45,10896.731333333335,True,1,0.0
2025-02-24 11:35:00,12293.1,10896.731333333335,True,1,0.0
2025-02-24 11:36:00,12290.35,10896.731333333335,True,1,0.0
2025-02-24 11:37:00,12295.65,10896.731333333335,True,1,0.0
2025-02-24 11:38:00,12287.15,10896.731333333335,True,1,0.0
2025-02-24 11:39:00,12290.0,10896.731333333335,True,1,0.0
2025-02-24 11:40:00,12293.75,10896.731333333335,True,1,0.0
2025-02-24 11:41:00,12292.6,10896.731333333335,True,1,0.0
2025-02-24 11:42:00,12294.8,10896.731333333335,True,1,0.0
2025-02-24 11:43:00,12300.0,10896.731333333335,True,1,0.0
2025-02-24 11:44:00,12301.05,10896.731333333335,True,1,0.0
2025-02-24 11:45:00,12325.1,10896.731333333335,True,1,0.0
2025-02-24 11:46:00,12322.0,10896.731333333335,True,1,0.0
2025-02-24 11:47:00,12320.0,10896.731333333335,True,1,0.0
2025-02-24 11:48:00,12324.35,10896.731333333335,True,1,0.0
2025-02-24 11:49:00,12326.25,10896.731333333335,True,1,0.0
2025-02-24 11:50:00,12335.15,10896.731333333335,True,1,0.0
2025-02-24 11:51:00,12333.4,10896.731333333335,True,1,0.0
2025-02-24 11:52:00,12333.3,10896.731333333335,True,1,0.0
